tract2010,24 Hour Parking Violation - DPD,A/C or Heat Inoperable - CCS,Abandoned Substance Urgent - OEQS,Abandoned Substance Urgent - TWM,Advertising Sign Violation - SDC,Air Pollution Complaint - OEQ,Air Pollution Complaint - OEQS,Alley Repair - Routine - PBW,Alley Rumble Strips - Maintenance - TRN,Alley Rumble Strips New - TRN,Alley/Sidewalk/Street Repair - Hazardous - PBW,Animal Aggressive Behavior - DAS,Animal Bite - DAS,Animal Confined - DAS,Animal Lack of Care - DAS,Animal Loose - DAS,Animal Nuisance - DAS,Animal Police Assist - DAS,Animal Wildlife - DAS,Apartment� - Utility Cut Off�- CCS,Assist Fire/Police - PBW,Barricades - Pickup/Reset/Replace - PBW,Bike Paths/Routes - PBW,Bike Paths/Routes - TRN,Bike Share - TRN,Boarding Home Facilities - CCS,Boarding Home Inspections - CCS,Bond Program Projects - PBW,Brush Busters - SAN,Building Permits Violation - SDC,Bulky Trash Violations - CCS,Chemical Spill Urgent - OEQS,Chemical Spill Urgent - TWM,Chronic Noise Complaint - DPD,City Hall on the Go Request - 311,City Property Management/ Real Estate - SDC,Code Concern - CCS,Code General - CCS,Community Care Services - OCC,Community Cleanup Event - PNV,Complaint/Compliment,Complaint/Compliment - 311,Construction Rest Break - CCS,Construction Rest Break - Life Hazard - CCS,Construction Right of Way/Status - PBW,Construction Site Complaint - SDC,Consumer Protection Complaint�- CCS,Cost Plus - SAN,Court and Detention Services - CDS,Creek Bank Erosion - DWU,Creek Bank Erosion - TWM,Creek/Culvert Blockage - DWU,Creek/Culvert Blockage - TWM,Creek/Culvert Maintenance -DWU,Creek/Culvert Maintenance -TWM,Criminal Activities - DPD,Damage Repair - SAN,Dead Animal Pick Up,Dead Animal Pick Up - DAS,Dead Animal Pick Up - SAN,Drainage Ditch Cleaning/Repairs - PBW,Dumpster Violation - CCS,Educational Request - DFR,Extra Police Patrol - DPD,Fire Inspection - DFR,Flooded Roadway Warning System - DWU,Flooded Roadway Warning System - TWM,Flooding - Emergency - PBW,Floodplain Project Inquiry - DWU,Floodplain Project Inquiry - TWM,Food Borne Illness - CCS,Garage Sale - CCS,Graffiti City Streets & Bridges - PBW,Graffiti Private Property - CCS,Graffiti Traffic Sign - TRN,Graffiti Traffic Sign/Signal - TRN,Graffiti Traffic Signal - TRN,Group Home Complaint - CCS,Guardrail - New - TRN,Guardrail Repair - Hazardous - PBW,Guardrail Repair - Routine - PBW,Hand Bills/Fliers Complaint - CCS,Handicap Parking Violation - DPD,High Water Flooded Roadway Alarm Warning System - PBW,High Weeds,High Weeds - CCS,Historic/Conservation District Violation - SDC,Homeless Encampment - OHS,Homeless Meal Event - CCS,Housing & Neighborhood Revitalization � HOU,Illegal Dump Monitoring - CCS,Illegal Dumping - CCS,Illegal Dumping Sign - CDS,Illegal Dumping Sign - CTS,Illegal Dumping Urgent - OEQS,Illegal Dumping Urgent - TWM,Illegal Fence - CCS,Illegal Garbage/Placement -CCS,Illegal Land Use - CCS,Illegal Outside Storage - CCS,Illegal Removal of Protected Tree - SDC,Illegal Spray Painting - DFR,Illegal Vending - CCS,Inlet/Storm Drain Cleaning - DWU,Inlet/Storm Drain Cleaning - TWM,Inlet/Storm Drain Stopped Up - Hazardous - DWU,Inlet/Storm Drain Stopped Up - Hazardous - TWM,Interagency - PBW,Junk Motor Vehicle - CCS,Library Concerns - LIB,Lid Cover Broken - Routine - PBW,Lid Cover Broken/Missing - Hazardous - PBW,Life Hazard - CCS,Light Glare - CCS,Litter - CCS,Lock/Unlock Knox Lock or Box - DFR,Locked/Blocked Exit - DFR,MOWmentum Program - PBW,Median/Right of Way Maintenance - PBW,Miscellaneous Service Request - 311,Mobile Food Complaint - CCS,Mobility Planning - TRN,Mosquito - Beekeeper Notification - CCS,Mosquito - Do Not Spray - CCS,Mosquitoes - CCS,Motor Vehicle Idling - CDS,Motor Vehicle Idling - CTS,Narcotics/Vice Complaint - DPD,New Street/Sidewalk/Alley - PBW,No Building Permit - CCS,No House Number�- CCS,Noise Pollution Complaint�- CCS,Objects Dropped in Inlet - Hazardous - PBW,Obstruction Alley/Sidewalk/Street - CCS,Obstruction Corner�Visibility - CCS,Occupancy Load Violation - DFR,Open and Vacant Structure - CCS,Operation Beautification Registration - PNV,Oversized Commercial Vehicle - DPD,Oversized Vehicle - CCS,Panhandling - DPD,Park Maintenance/Misc - PKR,Parking - Report a Violation - TRN,Parking - Valet Complaint - TRN,Parking Unapproved Surface - CCS,Parking in Fire Lane/ Fire Hydrants - DFR,Paving Reconstruction Project - PBW,Paving Street Resurface Program - PBW,Pay Day Lending Complaint - CCS,Pay Lot Booting - AVI,Pool Complaint - CCS,Pot Hole - Hazardous - PBW,Pot Hole - Routine - PBW,Private Development Coordination - SDC,Railroad Crossing Repair - PBW,Resident Only Parking Permit - TRN,Restaurant/Food Complaint - CCS,Risk Management Claim Form Request - RSK,Road Hump/Speed Bump Request - TRN,Rodents Complaint - CCS,SPSVSNOT Sanitation Roll Cart Maintenance/Delivery - SAN,Sand Removal Request - PBW,Sanitation Billing - SAN,Sanitation Commercial Roll Cart Services - SAN,Sanitation Compliment/Complaint - SAN,Sanitation Litter Cans - SAN,Sanitation Missed Bulk/Brush - SAN,Sanitation Missed Garbage - SAN,Sanitation Missed Recycle - SAN,Sanitation Missed Service - SAN,Sanitation Pack Out/Helping Hands - SAN,Sanitation Property Damage - SAN,Sanitation Roll Cart Maintenance/Delivery - SAN,Sanitation Same Day Missed Collection - SAN,School Crossing Guard - CDS,School Crossing Guard - CTS,Scooter Share - TRN,Sewage Discharge - DWU,Sewage Discharge - OEQS,Sewage Discharge - TWM,Sewer Problems - DWU,Sewer Problems - WTR,Shopping Cart Routine Pickup - PBW,Shopping Carts - PBW,Sidewalk Replacement Program - PBW,Sidewalk Utility Obstruction - PBW,Sidewalk Violations Hazardous-CCS,Signs�- CCS,Single Family Rental Inspection - CCS,Single Family Rental Needs Registration - CCS,Smoke Detector Request - DFR,Smoking Violation - CCS,Snow/Ice Sanding - Hazardous - PBW,Special Events Permit Request - CES,Speed Limit Change Request - TRN,Steel Plates in Street - PBW,Storm Brush/Debris - SAN,Storm Drainage/Flooding Complaint - DWU,Storm Drainage/Flooding Complaint - TWM,Storm Sewer Line Locate - DWU,Storm Sewer Line Locate -TWM,Storm Water Construction Site Urgent�- OEQS,Storm Water Construction Site Urgent�- TWM,Storm Water Industrial Site Urgent - OEQS,Street Lighting - Maintenance- TRN,Street Lighting- New/Relocation - TRN,Street Repair - Routine - PBW,Street Spillage/Debris in Right of Way - Hazardous - PBW,Street Sweeping - TRN,Streets Referral Pickup - SAN,Substandard Structure - CCS,Survey Questions - PBW,Swimming Pool Discharge - OEQS,Swimming Pool Discharge - TWM,TEST - CRM,TEST - Code Concern - CCS - TEST,TEST CRM,TESTCRM,Test CRM,Towing Complaint - AVI,Traffic - Construction Signs - PBW,Traffic - Construction Signs - TRN,Traffic - Street Closure - TRN,Traffic Markings - Broken Traffic Button - TRN,Traffic Markings - Maintenance - TRN,Traffic Markings - New - TRN,Traffic Sign - Knockdown,Traffic Sign - Knockdown - TRN,Traffic Sign - Knockdown Follow-up - TRN,Traffic Sign - Maintenance (Other) - TRN,Traffic Sign - New - TRN,Traffic Sign - Other Dispatch - TRN,Traffic Sign - Visibility Obstruction - TRN,Traffic Sign/Signal - New - TRN,Traffic Signal - All Out - TRN,Traffic Signal - Bulb Out/NonConflict Hd Trn,Traffic Signal - Bulb Out/NonConflict Hd Trn VO,Traffic Signal - Bulb Out/NonConflict Hd Trn VO - TRN,Traffic Signal - Flashing - TRN,Traffic Signal - Head Turn (Conflicting) - TRN,Traffic Signal - Knockdown - TRN,Traffic Signal - New - TRN,Traffic Signal - Other Dispatch - TRN,Traffic Signal - School Flasher Maintenance - TRN,Traffic Signal - Stuck - TRN,Traffic Signal - Timing - TRN,Traffic Signal -�Visibility Obstruction�- TRN,Traffic Signals - Dispatch - TRN,Traffic Violations (Chronic) - DPD,Transportation Complaint - AVI,Tree Down/Low Limbs - PBW,Trinity River Levee Maintenance/Mowing - DWU,Trinity River Levee Maintenance/Mowing - TWM,Trinity Watershed Management General - TWM,Utility Complaint/Information - OBS,Utility Cut/Hazardous - PBW,Utility Cut/Routine - PBW,Vehicle Towed/Booted - CDS,Visibility Obstruction - Hazardous - PBW,Visibility Obstruction - PBW,Waste/Fraud/Abuse - AUD,Water Conservation Violation - CCS,Water Payments & Billing Inquiry - 311,Water Pollution Urgent - DWU,Water Pollution Urgent - OEQS,Water Pollution Urgent - TWM,Water Questions - 311,Water/Wastewater Line Locate - 311,Wheel Chair Ramp/Curb Cuts - PBW,Yard Waste - OEQS,Yard Waste - TWM,public works,traffic sign maintenance
48113009603,83,1,0,0,1,0,1,70,1,1,24,2,10,10,11,14,4,1,5,1,0,0,0,0,0,0,0,0,34,3,54,0,0,5,0,1,2,10,0,0,4,12,0,1,10,14,0,10,0,0,0,0,0,3,0,0,2,3,30,6,1,1,1,11,0,0,0,1,0,0,1,0,2,2,0,0,1,3,0,0,0,1,3,0,4,63,0,11,0,0,0,6,0,0,0,0,3,2,11,16,0,1,2,3,0,0,0,0,6,0,1,3,0,0,39,0,0,0,1,9,0,3,0,0,7,0,0,0,1,11,2,16,0,152,3,0,2,0,0,3,1,8,114,0,5,1,2,0,0,0,1,21,40,0,0,0,1,0,2,1,0,0,11,0,38,1,4,33,20,76,0,12,226,5,0,0,0,0,0,0,1,0,0,0,1,0,2,19,4,33,2,0,0,0,0,1,67,6,0,3,0,0,0,0,4,0,25,5,1,0,12,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,1,9,0,0,0,3,3,4,0,7,10,2,1,1,12,14,2,5,0,0,6,0,34,0,0,0,6,0,5,0,0,1,0,51,1,0,0,0,24,110,1,0,0,0,0
48113009604,14,21,0,0,0,0,0,37,0,0,14,5,7,6,25,8,6,5,5,0,0,2,0,0,1,0,0,0,23,1,44,0,1,1,0,0,4,10,0,0,2,6,0,0,3,6,0,3,0,0,0,3,0,1,0,0,3,2,31,6,2,0,0,6,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,4,54,0,3,0,0,0,7,0,0,0,0,3,5,2,0,0,0,2,4,0,3,0,0,2,0,1,1,1,1,33,0,0,0,2,8,0,0,0,3,3,0,0,0,1,15,0,11,3,44,2,0,0,0,0,0,8,11,16,0,0,0,0,0,0,0,0,22,25,0,0,0,3,1,0,0,0,0,7,1,39,0,1,72,73,28,2,20,163,23,0,0,0,0,0,0,0,0,0,1,1,0,1,12,7,32,4,0,0,0,0,0,11,4,0,0,0,1,0,0,1,1,19,11,0,0,27,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,13,4,0,0,5,7,0,2,10,18,9,3,1,18,6,13,13,2,0,4,1,8,0,0,0,1,0,1,0,0,1,0,12,0,0,1,0,10,66,0,0,0,0,0
48113009605,53,2,0,0,1,0,0,13,0,0,13,13,3,11,24,23,19,2,3,0,0,1,0,0,0,0,0,0,12,0,52,2,0,7,0,0,2,10,1,0,2,8,0,0,10,5,0,6,0,0,0,0,0,0,0,1,2,4,16,7,0,5,0,16,1,0,0,0,0,0,2,5,1,0,0,0,0,3,0,0,0,0,4,0,3,27,0,51,0,1,0,3,0,0,0,0,0,0,8,7,0,0,2,0,0,1,0,0,4,0,1,1,3,0,34,0,0,0,3,11,0,0,0,0,3,0,0,0,1,15,0,2,0,28,0,0,1,0,0,2,27,0,43,0,13,4,0,1,0,0,0,8,14,0,0,0,6,1,1,1,0,0,2,2,19,0,8,17,26,27,1,4,63,5,0,0,1,0,1,0,0,0,1,2,3,0,1,50,3,10,0,1,1,0,0,2,16,0,0,9,0,0,0,0,2,0,23,6,1,0,26,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,9,2,2,0,1,2,1,0,3,3,1,1,1,3,0,1,5,0,0,2,0,7,0,0,0,2,1,4,0,1,0,0,10,0,0,0,0,8,271,0,1,0,0,0
48113009607,49,0,0,0,2,1,0,83,0,0,40,11,8,8,31,31,12,3,10,0,0,3,0,3,0,0,1,1,18,1,65,0,0,3,1,0,6,10,0,0,5,12,0,0,10,12,0,14,0,1,0,1,0,7,0,2,2,5,49,12,3,1,0,8,1,0,0,1,1,0,1,4,0,2,0,1,0,0,1,2,1,0,0,0,12,103,0,0,0,1,0,9,0,0,0,0,7,3,6,8,0,0,0,5,0,1,1,0,9,0,1,3,5,0,44,0,0,0,4,13,0,0,0,0,9,0,0,3,0,16,0,5,0,30,1,1,4,1,0,0,2,26,194,0,7,0,1,0,0,0,4,28,32,0,0,0,2,1,0,0,0,0,27,1,88,1,27,118,82,153,5,20,193,30,0,0,0,0,0,0,1,0,1,1,8,1,1,39,5,21,2,0,0,0,0,4,43,8,6,26,0,0,0,0,6,3,53,5,0,0,11,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,3,3,8,3,0,0,3,3,0,0,9,17,3,2,1,6,0,1,5,0,0,2,0,11,0,0,0,0,4,7,0,0,3,0,8,2,0,0,0,26,102,0,1,0,0,0
48113009608,36,2,0,0,5,0,1,72,0,0,23,1,7,8,9,9,4,3,8,0,1,2,0,0,0,1,0,0,25,3,49,3,0,1,1,0,3,13,0,0,4,17,0,0,13,10,0,15,0,0,0,1,0,1,0,0,6,7,57,5,0,3,0,7,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,2,2,0,10,34,0,12,0,0,0,10,0,0,0,0,5,8,11,2,0,0,0,1,0,1,0,0,7,0,1,3,1,0,28,0,0,0,4,9,0,1,0,4,2,0,0,0,0,8,0,4,4,65,2,0,2,1,0,0,8,3,48,0,5,0,0,0,0,0,1,28,29,0,0,1,5,0,1,0,0,0,14,0,69,0,19,134,85,138,0,14,148,13,0,0,0,0,0,0,2,2,0,0,2,0,2,19,4,17,2,0,0,0,0,0,25,0,0,10,0,0,0,0,1,2,17,13,0,0,9,0,4,0,0,0,0,0,0,0,1,0,0,0,3,0,0,4,1,10,4,0,0,6,4,0,0,4,8,1,0,0,4,13,0,4,0,0,3,1,12,0,0,0,6,1,2,0,1,1,0,43,0,1,0,0,19,163,1,0,0,0,0
48113009609,15,0,0,0,4,0,0,53,0,0,32,7,4,8,18,21,4,1,8,0,0,6,0,2,0,0,0,0,20,3,27,10,0,1,0,1,0,9,0,1,2,5,0,0,6,12,0,5,0,1,0,2,0,6,0,0,38,2,34,4,0,1,5,10,0,0,0,0,0,0,0,2,4,0,0,1,0,0,1,0,0,0,0,0,6,26,0,1,0,0,0,9,0,0,1,0,1,3,9,8,0,0,0,0,0,0,0,0,4,0,0,4,3,0,28,0,0,0,5,9,0,0,0,2,8,0,1,0,0,17,2,6,0,38,2,0,0,0,0,0,0,10,50,0,7,0,0,0,0,0,1,26,39,0,0,0,3,1,0,0,0,0,19,0,95,0,21,208,134,136,0,35,244,22,0,0,0,0,0,0,3,0,0,0,1,1,2,26,2,7,1,0,0,0,0,7,35,0,2,38,1,0,0,0,1,1,33,12,0,0,7,0,0,0,0,0,0,0,0,0,7,2,0,0,2,0,0,4,2,8,0,1,0,3,1,0,1,1,12,2,2,0,10,3,0,4,0,0,1,0,16,0,0,0,2,2,12,0,0,0,0,14,1,2,1,0,18,204,0,1,0,0,0
48113009610,14,5,0,0,0,0,1,0,0,0,1,2,2,5,16,7,0,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,9,0,0,2,1,3,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,1,0,1,5,0,10,0,0,0,1,0,0,0,0,2,0,26,1,0,0,1,0,0,0,0,0,0,0,0,1,7,0,13,0,0,0,0,4,1,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,25,0,0,1,1,0,30,1,0,2,0,0,0,0,0,2,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,1,1,0,2,1,1,1,2,2,0,0,0,5,3,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,4,40,0,0,0,0,0
48113009611,175,1,2,0,1,0,0,21,1,0,25,25,6,19,9,49,19,6,3,0,2,1,0,0,0,1,0,1,14,0,133,2,0,6,1,2,8,22,0,0,4,10,0,0,5,5,0,10,0,1,0,0,0,5,0,1,1,3,35,2,0,6,1,15,1,0,0,1,0,0,1,16,1,1,0,1,1,0,0,0,0,1,0,0,11,74,0,0,0,2,0,10,0,0,1,0,6,11,18,18,0,0,0,1,1,1,0,0,14,0,1,1,2,1,54,0,0,0,2,15,0,1,0,0,5,0,0,9,0,4,1,10,0,38,4,0,3,0,1,3,3,6,136,0,30,1,1,1,0,0,2,23,54,0,0,0,1,0,3,0,0,0,11,2,25,0,15,20,11,61,0,7,139,11,3,2,0,0,0,0,0,0,2,1,0,0,0,51,4,19,4,0,0,0,0,0,13,6,0,6,0,0,0,0,2,2,54,6,0,0,12,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,4,0,9,4,0,0,2,1,0,0,6,2,0,0,2,2,2,1,2,1,0,4,0,7,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,18,47,0,2,0,0,0
48113009701,73,1,0,0,2,0,0,32,0,0,21,25,6,19,39,29,13,4,3,0,0,3,0,1,0,2,0,1,32,1,25,0,0,2,0,0,8,12,0,0,5,12,0,0,5,2,0,13,0,0,1,0,0,2,0,0,5,3,66,5,0,0,0,20,0,0,1,3,0,0,0,6,2,4,0,1,2,0,0,0,0,0,3,0,6,54,0,1,0,0,0,16,0,0,0,0,2,1,14,5,0,0,0,5,0,1,2,0,11,0,1,3,0,3,21,0,0,0,2,10,0,1,0,0,5,0,0,1,0,13,2,3,0,77,10,0,4,0,0,6,0,8,64,0,15,1,0,0,0,0,0,18,37,0,0,0,2,0,5,0,0,0,16,2,29,1,12,108,9,60,4,17,194,15,0,0,0,0,0,0,3,0,0,0,10,1,2,41,2,15,0,0,0,0,0,0,42,2,0,15,0,0,0,0,2,3,50,9,1,0,12,0,4,0,0,1,0,0,0,0,1,0,0,0,1,1,0,14,7,25,5,0,2,4,10,1,0,9,39,7,3,1,14,2,2,5,0,0,5,0,32,0,0,0,4,1,5,0,0,2,0,6,1,0,0,0,31,110,0,1,0,0,0
48113009702,39,0,0,0,0,0,0,51,0,0,34,8,13,3,23,19,10,1,4,0,0,7,0,1,0,0,0,1,28,0,70,0,0,1,0,0,2,12,0,0,6,22,0,1,9,9,0,13,0,2,0,1,0,1,0,0,10,5,43,6,3,0,1,7,0,0,0,1,0,0,0,1,1,7,0,2,0,1,0,0,0,0,1,0,3,45,0,0,0,0,0,17,1,0,0,0,3,3,6,5,0,0,2,5,0,1,0,0,3,0,1,1,3,1,24,0,0,0,6,14,0,0,0,1,5,0,0,0,1,7,0,1,0,69,8,0,5,0,0,0,1,15,35,0,3,0,2,0,0,0,2,11,17,0,0,0,2,0,1,0,0,0,25,2,60,1,35,120,93,127,0,23,254,26,0,0,0,0,1,0,2,0,0,0,3,0,1,18,1,33,2,0,0,0,0,1,58,2,2,7,4,0,0,0,6,1,45,15,0,0,21,0,5,0,0,0,0,0,0,0,3,0,0,0,1,2,0,5,1,14,1,0,1,2,4,0,0,4,4,0,0,1,5,2,0,1,0,0,5,0,27,0,0,0,6,1,2,0,1,0,0,37,2,1,0,0,25,200,0,1,0,0,0
48113009802,70,18,0,0,1,1,5,18,0,0,16,56,7,64,46,66,13,13,2,0,0,5,0,0,0,0,0,1,17,0,59,4,0,22,0,0,4,10,0,0,3,17,0,0,5,2,0,6,0,2,0,0,0,2,0,2,0,6,39,13,0,4,1,10,0,1,0,0,0,0,0,30,1,15,0,1,1,3,0,0,0,0,1,0,11,65,0,48,0,0,0,18,0,0,0,0,2,2,24,20,0,2,6,4,0,0,0,0,14,10,4,1,13,0,60,0,0,0,5,5,0,0,0,0,0,0,0,5,3,10,1,3,0,34,0,0,3,0,0,0,2,2,124,0,63,0,0,0,0,0,0,10,33,0,0,0,3,0,3,0,0,0,18,1,56,1,14,115,71,110,0,4,197,36,0,0,0,0,0,0,1,1,3,0,3,1,2,78,6,12,1,0,0,0,0,1,26,2,0,6,0,0,0,0,2,1,33,12,0,0,51,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,12,0,18,3,0,0,1,5,1,0,5,4,2,2,0,9,5,1,4,0,0,0,0,21,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,19,46,0,0,0,0,0
48113009803,65,10,0,0,1,0,0,12,0,0,11,16,3,4,20,29,14,0,1,1,0,0,0,0,0,1,0,0,13,0,6,0,1,0,0,0,0,10,0,0,3,12,0,0,2,2,0,6,0,0,0,1,0,4,0,0,1,2,24,2,1,2,2,12,0,0,0,0,0,0,0,1,0,7,0,1,0,0,0,0,0,2,0,0,2,21,0,9,0,5,0,6,0,0,1,0,4,0,2,4,0,0,1,9,0,0,0,0,8,0,0,1,6,0,20,0,0,0,5,5,0,0,0,0,1,0,0,0,1,1,0,4,2,18,0,0,2,0,0,0,0,0,106,0,16,1,0,0,0,0,0,11,18,0,1,0,2,1,0,1,0,0,5,2,13,0,5,12,24,40,0,3,117,7,0,0,0,0,1,0,1,0,0,0,0,1,0,28,5,17,0,0,0,0,0,0,46,0,0,5,0,0,0,0,2,0,16,3,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,8,3,18,2,0,0,6,11,1,0,1,8,0,4,0,5,1,0,0,0,0,3,0,12,0,0,0,1,1,2,0,0,1,1,2,2,0,0,0,7,72,0,0,0,0,0
48113009804,0,34,0,0,0,0,0,0,0,0,0,10,5,2,10,12,0,5,0,7,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,5,0,16,0,0,0,0,0,0,0,1,0,4,0,2,1,0,0,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,3,0,0,0,0,0,0,0,0,12,0,7,0,0,0,0,1,1,0,0,0,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,14,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,2,5,0,0,2,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,7,1,0,0,105,0,0,0,0,0,0,0,0,2,0,0,0,0,5,5,0,0,0,10,1,0,0,4,4,1,0,3,10,2,0,0,4,1,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,25,0,0,0,0,0
48113009900,93,4,0,0,6,0,9,0,0,0,24,28,12,42,119,79,5,10,6,0,5,9,0,0,0,0,0,0,16,2,0,10,3,4,0,0,36,39,0,1,5,27,0,0,7,9,2,1,0,1,0,10,1,24,0,4,0,2,58,12,36,18,3,31,3,6,2,33,1,0,4,0,5,37,0,3,2,0,1,6,6,0,5,71,8,82,0,154,0,1,0,64,0,0,6,0,4,0,268,6,0,1,1,21,0,8,2,0,19,0,2,12,7,0,151,0,0,0,19,27,5,1,0,0,5,0,0,23,0,21,1,1,0,27,2,0,43,2,0,0,8,16,161,0,43,8,0,2,0,0,0,66,101,0,15,0,13,1,1,2,0,0,20,25,10,0,7,21,15,16,0,1,22,3,0,1,0,0,0,0,4,1,0,1,0,0,0,114,1,9,0,2,1,0,0,2,18,12,10,7,0,4,0,5,8,3,92,51,3,0,37,0,0,0,0,1,0,0,0,7,1,0,0,0,8,6,1,46,16,61,11,1,5,15,43,2,1,37,108,10,12,8,56,5,17,65,1,0,7,2,19,0,0,0,1,1,3,0,6,1,2,7,1,2,0,0,30,319,2,1,0,0,0
48113010000,59,6,1,0,18,0,8,7,0,0,47,40,25,43,168,155,16,34,12,1,6,8,1,9,5,2,0,0,38,11,13,19,0,9,3,7,28,29,0,0,9,40,0,1,10,24,1,12,0,6,0,6,0,10,1,2,0,4,84,24,16,17,16,54,3,1,0,18,0,0,6,1,32,107,0,4,3,0,0,7,15,0,16,1,39,238,0,219,1,1,1,51,1,0,7,1,5,5,94,17,0,2,9,36,7,19,3,1,13,0,8,12,8,2,228,2,1,0,79,41,3,1,0,0,7,0,0,19,0,31,10,34,6,75,1,2,2,5,0,4,47,33,199,1,52,4,1,0,0,0,1,167,211,0,6,0,23,4,0,4,0,0,99,111,36,7,8,62,7,56,2,2,146,7,0,1,10,0,2,0,5,1,2,0,2,0,6,169,3,40,7,2,4,1,0,2,21,14,6,62,5,2,0,4,44,5,131,86,7,0,54,0,0,0,1,6,0,0,0,6,8,1,0,0,17,11,5,66,37,92,27,7,1,29,54,14,7,104,235,32,26,24,134,1,25,174,0,0,33,4,34,2,0,0,4,1,3,1,0,2,0,15,1,2,1,4,68,763,1,0,0,0,0
48113010101,45,2,0,0,0,0,1,7,0,0,13,111,15,17,50,112,38,16,2,1,0,3,0,1,0,2,0,0,39,4,37,2,0,5,0,2,7,21,0,0,5,24,0,0,0,9,1,49,0,0,0,0,0,1,0,10,0,9,68,12,6,1,0,57,1,0,0,9,0,0,0,0,2,23,0,0,1,0,0,0,1,0,0,0,26,249,0,37,0,0,0,79,0,1,0,0,8,17,19,46,0,0,5,11,1,7,3,0,18,0,1,2,7,0,242,1,0,0,3,9,3,0,0,0,4,0,0,39,2,25,4,7,0,146,4,0,17,7,0,1,0,2,61,0,47,1,0,0,0,0,0,11,8,0,0,0,5,0,3,0,0,0,30,3,58,0,20,173,111,124,1,0,242,43,0,0,0,0,0,0,2,0,3,4,3,0,0,24,5,25,33,0,0,1,0,0,26,12,2,2,0,0,1,0,1,5,18,5,0,0,90,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,10,4,5,8,1,0,4,2,1,1,2,3,0,0,2,2,6,0,4,0,0,2,0,19,0,0,0,3,1,6,0,0,1,0,2,1,0,0,0,36,178,1,0,0,0,0
48113010102,23,1,0,0,1,0,0,2,0,0,7,28,7,9,53,48,25,11,0,0,0,1,0,1,0,1,0,0,10,0,15,1,0,5,5,2,2,8,0,1,4,5,0,0,2,3,0,11,0,0,0,0,0,1,0,3,1,8,36,3,1,1,2,7,0,0,0,2,0,0,0,3,1,21,0,2,1,0,0,0,1,0,0,0,3,37,0,13,0,0,0,24,0,0,1,0,1,0,20,25,0,0,0,1,0,1,0,0,5,0,0,0,1,0,72,0,0,0,1,9,0,0,0,0,0,0,0,3,0,7,2,3,1,34,0,0,13,0,0,2,1,9,27,0,11,0,0,0,0,0,0,8,3,0,0,0,2,0,8,0,0,0,15,3,35,0,7,110,39,55,0,4,92,17,0,0,0,0,0,0,0,0,0,0,0,0,1,13,2,15,3,0,0,0,0,0,6,2,0,1,0,0,0,0,3,9,5,6,1,0,25,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,10,3,7,1,0,0,8,1,0,0,2,1,1,0,0,1,5,0,0,1,0,5,0,3,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,3,54,0,0,0,0,0
